param,gen_val,fit_val,ds,model,point
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 50000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 50000
weights_0 , -1.000000 , 0.800000 , DS0, bfsagent, 50000
weights_1 , 2.000000 , 1.000000 , DS0, bfsagent, 50000
weights_2 , 0.000000 , 0.300000 , DS0, bfsagent, 50000
weights_3 , 0.000000 , 6.000000 , DS0, bfsagent, 50000
weights_4 , -1.000000 , 0.892550 , DS0, bfsagent, 50000
weights_5 , -1.000000 , 10.000000 , DS0, bfsagent, 50000
triangle_weight , -1.000000 , 1.333333 , DS0, bfsagent, 50000
K0 , 3.000000 , 2.666667 , DS0, bfsagent, 30000
gamma , 0.100000 , 0.020000 , DS0, bfsagent, 30000
delta , 0.100000 , 0.200000 , DS0, bfsagent, 30000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 30000
vert_scale , 2.250000 , 1.000000 , DS0, bfsagent, 30000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 30000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 30000
weights_0 , 0.000000 , 0.800000 , DS0, bfsagent, 30000
weights_1 , 0.000000 , 1.000000 , DS0, bfsagent, 30000
weights_2 , -1.000000 , 0.156757 , DS0, bfsagent, 30000
weights_3 , 2.000000 , 6.000000 , DS0, bfsagent, 30000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 30000
weights_5 , -1.000000 , 15.000000 , DS0, bfsagent, 30000
triangle_weight , -1.000000 , 0.362128 , DS0, bfsagent, 30000
K0 , 3.000000 , 7.888889 , DS0, bfsagent, 10000
gamma , 0.100000 , 0.074288 , DS0, bfsagent, 10000
delta , 0.100000 , 0.278117 , DS0, bfsagent, 10000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 10000
vert_scale , 1.000000 , 1.000001 , DS0, bfsagent, 10000
diag_scale , 0.500000 , 0.999999 , DS0, bfsagent, 10000
opp_scale , 0.500000 , 0.958333 , DS0, bfsagent, 10000
weights_0 , 0.000000 , 0.400000 , DS0, bfsagent, 10000
weights_1 , 2.000000 , 1.444444 , DS0, bfsagent, 10000
weights_2 , -1.000000 , 0.200000 , DS0, bfsagent, 10000
weights_3 , 0.000000 , 4.556572 , DS0, bfsagent, 10000
weights_4 , -1.000000 , -35.194245 , DS0, bfsagent, 10000
weights_5 , -1.000000 , 14.444444 , DS0, bfsagent, 10000
triangle_weight , -1.000000 , -2.098002 , DS0, bfsagent, 10000
K0 , 3.000000 , 5.909579 , DS0, bfsagent, 90000
gamma , 0.100000 , 0.099999 , DS0, bfsagent, 90000
delta , 0.100000 , 0.145884 , DS0, bfsagent, 90000
lapse_rate , 0.100000 , 0.014731 , DS0, bfsagent, 90000
vert_scale , 2.000000 , 1.492172 , DS0, bfsagent, 90000
diag_scale , 0.500000 , 0.537071 , DS0, bfsagent, 90000
opp_scale , 0.500000 , 1.064875 , DS0, bfsagent, 90000
weights_0 , 2.000000 , 0.775700 , DS0, bfsagent, 90000
weights_1 , 2.000000 , 1.407322 , DS0, bfsagent, 90000
weights_2 , 1.000000 , 0.146994 , DS0, bfsagent, 90000
weights_3 , 0.000000 , 5.740501 , DS0, bfsagent, 90000
weights_4 , -1.000000 , -9.110809 , DS0, bfsagent, 90000
weights_5 , -1.000000 , 20.778496 , DS0, bfsagent, 90000
triangle_weight , 0.000000 , 0.699385 , DS0, bfsagent, 90000
K0 , 3.000000 , 4.500000 , DS0, bfsagent, 80000
gamma , 0.100000 , 0.010000 , DS0, bfsagent, 80000
delta , 0.100000 , 0.200001 , DS0, bfsagent, 80000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 80000
vert_scale , 1.500000 , 0.250000 , DS0, bfsagent, 80000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 80000
opp_scale , 0.500000 , 0.500000 , DS0, bfsagent, 80000
weights_0 , 1.000000 , 0.800000 , DS0, bfsagent, 80000
weights_1 , -1.000000 , -3.947971 , DS0, bfsagent, 80000
weights_2 , 1.000000 , 0.400000 , DS0, bfsagent, 80000
weights_3 , -1.000000 , 5.999964 , DS0, bfsagent, 80000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 80000
weights_5 , -1.000000 , 40.000000 , DS0, bfsagent, 80000
triangle_weight , 0.000000 , 1.000000 , DS0, bfsagent, 80000
K0 , 3.000000 , 5.000000 , DS0, bfsagent, 70000
gamma , 0.100000 , 0.020000 , DS0, bfsagent, 70000
delta , 0.100000 , 0.200000 , DS0, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS0, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 70000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 70000
weights_0 , -1.000000 , 0.285432 , DS0, bfsagent, 70000
weights_1 , 0.000000 , 2.000000 , DS0, bfsagent, 70000
weights_2 , 0.000000 , 0.300000 , DS0, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS0, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 70000
weights_5 , -1.000000 , 20.000000 , DS0, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS0, bfsagent, 70000
K0 , 3.000000 , 8.000000 , DS1, bfsagent, 70000
gamma , 0.100000 , 0.020000 , DS1, bfsagent, 70000
delta , 0.100000 , 0.200000 , DS1, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS1, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS1, bfsagent, 70000
opp_scale , 0.500000 , 1.166667 , DS1, bfsagent, 70000
weights_0 , -1.000000 , -7.200000 , DS1, bfsagent, 70000
weights_1 , 0.000000 , 1.000000 , DS1, bfsagent, 70000
weights_2 , 0.000000 , 0.300000 , DS1, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS1, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS1, bfsagent, 70000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS1, bfsagent, 70000
K0 , 3.000000 , 2.666675 , DS2, bfsagent, 70000
gamma , 0.100000 , 0.005000 , DS2, bfsagent, 70000
delta , 0.100000 , 0.213734 , DS2, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS2, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS2, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS2, bfsagent, 70000
opp_scale , 0.500000 , 0.999994 , DS2, bfsagent, 70000
weights_0 , -1.000000 , -8.400000 , DS2, bfsagent, 70000
weights_1 , 0.000000 , 0.778298 , DS2, bfsagent, 70000
weights_2 , 0.000000 , 0.100001 , DS2, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS2, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS2, bfsagent, 70000
weights_5 , -1.000000 , 16.373409 , DS2, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS2, bfsagent, 70000
K0 , 3.000000 , 7.000000 , DS1, bfsagent, 40000
gamma , 0.100000 , 0.021569 , DS1, bfsagent, 40000
delta , 0.100000 , 0.200000 , DS1, bfsagent, 40000
lapse_rate , 0.100000 , 0.040000 , DS1, bfsagent, 40000
vert_scale , 2.750000 , 1.166667 , DS1, bfsagent, 40000
diag_scale , 0.500000 , 1.785174 , DS1, bfsagent, 40000
opp_scale , 0.500000 , 1.000000 , DS1, bfsagent, 40000
weights_0 , 2.000000 , 0.799995 , DS1, bfsagent, 40000
weights_1 , -1.000000 , 0.426086 , DS1, bfsagent, 40000
weights_2 , 0.000000 , 0.300000 , DS1, bfsagent, 40000
weights_3 , -1.000000 , 6.000000 , DS1, bfsagent, 40000
weights_4 , -1.000000 , 1.039294 , DS1, bfsagent, 40000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 40000
triangle_weight , -1.000000 , -1.461608 , DS1, bfsagent, 40000
K0 , 3.000000 , 5.000000 , DS1, bfsagent, 30000
gamma , 0.100000 , 0.010000 , DS1, bfsagent, 30000
delta , 0.100000 , 0.100000 , DS1, bfsagent, 30000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 30000
vert_scale , 2.250000 , 1.000000 , DS1, bfsagent, 30000
diag_scale , 0.500000 , 1.000000 , DS1, bfsagent, 30000
opp_scale , 0.500000 , 1.000000 , DS1, bfsagent, 30000
weights_0 , 0.000000 , 0.800000 , DS1, bfsagent, 30000
weights_1 , 0.000000 , 1.000000 , DS1, bfsagent, 30000
weights_2 , -1.000000 , 0.300000 , DS1, bfsagent, 30000
weights_3 , 2.000000 , 5.000000 , DS1, bfsagent, 30000
weights_4 , -1.000000 , 2.500000 , DS1, bfsagent, 30000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 30000
triangle_weight , -1.000000 , 1.000000 , DS1, bfsagent, 30000
K0 , 3.000000 , 4.500000 , DS1, bfsagent, 90000
gamma , 0.100000 , 0.007940 , DS1, bfsagent, 90000
delta , 0.100000 , 0.205517 , DS1, bfsagent, 90000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 90000
vert_scale , 2.000000 , 1.129380 , DS1, bfsagent, 90000
diag_scale , 0.500000 , 0.500000 , DS1, bfsagent, 90000
opp_scale , 0.500000 , 0.500000 , DS1, bfsagent, 90000
weights_0 , 2.000000 , 0.800000 , DS1, bfsagent, 90000
weights_1 , 2.000000 , 1.000006 , DS1, bfsagent, 90000
weights_2 , 1.000000 , 0.184850 , DS1, bfsagent, 90000
weights_3 , 0.000000 , 3.048692 , DS1, bfsagent, 90000
weights_4 , -1.000000 , 2.087977 , DS1, bfsagent, 90000
weights_5 , -1.000000 , 30.000000 , DS1, bfsagent, 90000
triangle_weight , 0.000000 , 1.000000 , DS1, bfsagent, 90000
K0 , 3.000000 , 5.000000 , DS1, bfsagent, 10000
gamma , 0.100000 , 0.100000 , DS1, bfsagent, 10000
delta , 0.100000 , 0.158798 , DS1, bfsagent, 10000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 10000
vert_scale , 1.000000 , 1.000000 , DS1, bfsagent, 10000
diag_scale , 0.500000 , 0.500000 , DS1, bfsagent, 10000
opp_scale , 0.500000 , 1.000000 , DS1, bfsagent, 10000
weights_0 , 0.000000 , 0.800000 , DS1, bfsagent, 10000
weights_1 , 2.000000 , 1.000000 , DS1, bfsagent, 10000
weights_2 , -1.000000 , 0.300000 , DS1, bfsagent, 10000
weights_3 , 0.000000 , 6.000000 , DS1, bfsagent, 10000
weights_4 , -1.000000 , 1.500000 , DS1, bfsagent, 10000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 10000
triangle_weight , -1.000000 , 1.000000 , DS1, bfsagent, 10000
K0 , 3.000000 , 5.000000 , DS1, bfsagent, 80000
gamma , 0.100000 , 0.010000 , DS1, bfsagent, 80000
delta , 0.100000 , 0.100000 , DS1, bfsagent, 80000
lapse_rate , 0.100000 , 0.020535 , DS1, bfsagent, 80000
vert_scale , 1.500000 , 1.000000 , DS1, bfsagent, 80000
diag_scale , 0.500000 , 1.000000 , DS1, bfsagent, 80000
opp_scale , 0.500000 , 0.500000 , DS1, bfsagent, 80000
weights_0 , 1.000000 , 1.000000 , DS1, bfsagent, 80000
weights_1 , -1.000000 , -1.231738 , DS1, bfsagent, 80000
weights_2 , 1.000000 , 0.600000 , DS1, bfsagent, 80000
weights_3 , -1.000000 , 6.000000 , DS1, bfsagent, 80000
weights_4 , -1.000000 , 2.500000 , DS1, bfsagent, 80000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 80000
triangle_weight , 0.000000 , 1.000000 , DS1, bfsagent, 80000
K0 , 3.000000 , 8.000000 , DS2, bfsagent, 40000
gamma , 0.100000 , 0.011857 , DS2, bfsagent, 40000
delta , 0.100000 , 0.542857 , DS2, bfsagent, 40000
lapse_rate , 0.100000 , 0.023547 , DS2, bfsagent, 40000
vert_scale , 2.750000 , 0.250000 , DS2, bfsagent, 40000
diag_scale , 0.500000 , 0.250000 , DS2, bfsagent, 40000
opp_scale , 0.500000 , 0.250000 , DS2, bfsagent, 40000
weights_0 , 2.000000 , 1.571429 , DS2, bfsagent, 40000
weights_1 , -1.000000 , 0.072728 , DS2, bfsagent, 40000
weights_2 , 0.000000 , 0.857143 , DS2, bfsagent, 40000
weights_3 , -1.000000 , 9.000000 , DS2, bfsagent, 40000
weights_4 , -1.000000 , 2.571429 , DS2, bfsagent, 40000
weights_5 , -1.000000 , 21.857275 , DS2, bfsagent, 40000
triangle_weight , -1.000000 , 0.142857 , DS2, bfsagent, 40000
K0 , 3.000000 , 3.285714 , DS1, bfsagent, 50000
gamma , 0.100000 , 0.011857 , DS1, bfsagent, 50000
delta , 0.100000 , 0.289364 , DS1, bfsagent, 50000
lapse_rate , 0.100000 , 0.037143 , DS1, bfsagent, 50000
vert_scale , 3.500000 , 1.370415 , DS1, bfsagent, 50000
diag_scale , 0.500000 , 0.250000 , DS1, bfsagent, 50000
opp_scale , 0.500000 , 0.250000 , DS1, bfsagent, 50000
weights_0 , -1.000000 , 0.028571 , DS1, bfsagent, 50000
weights_1 , 2.000000 , 1.857143 , DS1, bfsagent, 50000
weights_2 , 0.000000 , -0.257143 , DS1, bfsagent, 50000
weights_3 , 0.000000 , 9.000000 , DS1, bfsagent, 50000
weights_4 , -1.000000 , 1.571438 , DS1, bfsagent, 50000
weights_5 , -1.000000 , 21.857143 , DS1, bfsagent, 50000
triangle_weight , -1.000000 , 1.857143 , DS1, bfsagent, 50000
K0 , 3.000000 , 5.000061 , DS2, bfsagent, 10000
gamma , 0.100000 , 0.010000 , DS2, bfsagent, 10000
delta , 0.100000 , 0.200000 , DS2, bfsagent, 10000
lapse_rate , 0.100000 , 0.020000 , DS2, bfsagent, 10000
vert_scale , 1.000000 , 0.999994 , DS2, bfsagent, 10000
diag_scale , 0.500000 , 0.625000 , DS2, bfsagent, 10000
opp_scale , 0.500000 , 0.871826 , DS2, bfsagent, 10000
weights_0 , 0.000000 , 0.400002 , DS2, bfsagent, 10000
weights_1 , 2.000000 , 0.999994 , DS2, bfsagent, 10000
weights_2 , -1.000000 , 0.125191 , DS2, bfsagent, 10000
weights_3 , 0.000000 , 2.526891 , DS2, bfsagent, 10000
weights_4 , -1.000000 , 1.034081 , DS2, bfsagent, 10000
weights_5 , -1.000000 , 14.999909 , DS2, bfsagent, 10000
triangle_weight , -1.000000 , 0.416627 , DS2, bfsagent, 10000
K0 , 3.000000 , 6.327947 , DS2, bfsagent, 80000
gamma , 0.100000 , 0.005000 , DS2, bfsagent, 80000
delta , 0.100000 , 0.166667 , DS2, bfsagent, 80000
lapse_rate , 0.100000 , 0.020000 , DS2, bfsagent, 80000
vert_scale , 1.500000 , 1.000000 , DS2, bfsagent, 80000
diag_scale , 0.500000 , 2.123607 , DS2, bfsagent, 80000
opp_scale , 0.500000 , 1.000000 , DS2, bfsagent, 80000
weights_0 , 1.000000 , 0.799995 , DS2, bfsagent, 80000
weights_1 , -1.000000 , 1.000000 , DS2, bfsagent, 80000
weights_2 , 1.000000 , 0.300000 , DS2, bfsagent, 80000
weights_3 , -1.000000 , 2.475669 , DS2, bfsagent, 80000
weights_4 , -1.000000 , 3.000000 , DS2, bfsagent, 80000
weights_5 , -1.000000 , 15.000000 , DS2, bfsagent, 80000
triangle_weight , 0.000000 , 1.000000 , DS2, bfsagent, 80000
K0 , 3.000000 , 2.993658 , DS3, bfsagent, 10000
gamma , 0.100000 , 0.010875 , DS3, bfsagent, 10000
delta , 0.100000 , 0.202538 , DS3, bfsagent, 10000
lapse_rate , 0.100000 , 0.019245 , DS3, bfsagent, 10000
vert_scale , 1.000000 , 0.994450 , DS3, bfsagent, 10000
diag_scale , 0.500000 , 0.496829 , DS3, bfsagent, 10000
opp_scale , 0.500000 , 2.051932 , DS3, bfsagent, 10000
weights_0 , 0.000000 , 0.766008 , DS3, bfsagent, 10000
weights_1 , 2.000000 , 2.037781 , DS3, bfsagent, 10000
weights_2 , -1.000000 , 0.321892 , DS3, bfsagent, 10000
weights_3 , 0.000000 , 2.539361 , DS3, bfsagent, 10000
weights_4 , -1.000000 , 0.767818 , DS3, bfsagent, 10000
weights_5 , -1.000000 , 15.302148 , DS3, bfsagent, 10000
triangle_weight , -1.000000 , 0.962231 , DS3, bfsagent, 10000
K0 , 3.000000 , 8.000000 , DS3, bfsagent, 40000
gamma , 0.100000 , 0.005000 , DS3, bfsagent, 40000
delta , 0.100000 , 0.200000 , DS3, bfsagent, 40000
lapse_rate , 0.100000 , 0.010000 , DS3, bfsagent, 40000
vert_scale , 2.750000 , 1.500000 , DS3, bfsagent, 40000
diag_scale , 0.500000 , 1.000000 , DS3, bfsagent, 40000
opp_scale , 0.500000 , 1.000000 , DS3, bfsagent, 40000
weights_0 , 2.000000 , 0.800000 , DS3, bfsagent, 40000
weights_1 , -1.000000 , 1.000000 , DS3, bfsagent, 40000
weights_2 , 0.000000 , 0.300000 , DS3, bfsagent, 40000
weights_3 , -1.000000 , 6.000000 , DS3, bfsagent, 40000
weights_4 , -1.000000 , 2.500000 , DS3, bfsagent, 40000
weights_5 , -1.000000 , 15.000000 , DS3, bfsagent, 40000
triangle_weight , -1.000000 , 1.000000 , DS3, bfsagent, 40000
K0 , 3.000000 , 7.000000 , DS3, bfsagent, 70000
gamma , 0.100000 , 0.010000 , DS3, bfsagent, 70000
delta , 0.100000 , 0.166667 , DS3, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS3, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS3, bfsagent, 70000
diag_scale , 0.500000 , 0.958333 , DS3, bfsagent, 70000
opp_scale , 0.500000 , 1.000000 , DS3, bfsagent, 70000
weights_0 , -1.000000 , 0.800000 , DS3, bfsagent, 70000
weights_1 , 0.000000 , 1.000000 , DS3, bfsagent, 70000
weights_2 , 0.000000 , 0.500000 , DS3, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS3, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS3, bfsagent, 70000
weights_5 , -1.000000 , 15.000000 , DS3, bfsagent, 70000
triangle_weight , 0.000000 , 0.889803 , DS3, bfsagent, 70000
K0 , 3.000000 , 7.333333 , DS4, bfsagent, 40000
gamma , 0.100000 , 0.010000 , DS4, bfsagent, 40000
delta , 0.100000 , 0.128509 , DS4, bfsagent, 40000
lapse_rate , 0.100000 , 0.020000 , DS4, bfsagent, 40000
vert_scale , 2.750000 , 1.000000 , DS4, bfsagent, 40000
diag_scale , 0.500000 , 1.000000 , DS4, bfsagent, 40000
opp_scale , 0.500000 , 0.500000 , DS4, bfsagent, 40000
weights_0 , 2.000000 , 0.400000 , DS4, bfsagent, 40000
weights_1 , -1.000000 , 1.000000 , DS4, bfsagent, 40000
weights_2 , 0.000000 , 0.300000 , DS4, bfsagent, 40000
weights_3 , -1.000000 , 6.000000 , DS4, bfsagent, 40000
weights_4 , -1.000000 , 2.500000 , DS4, bfsagent, 40000
weights_5 , -1.000000 , 15.000000 , DS4, bfsagent, 40000
triangle_weight , -1.000000 , 1.000000 , DS4, bfsagent, 40000
K0 , 3.000000 , 2.000000 , DS4, bfsagent, 70000
gamma , 0.100000 , 0.005000 , DS4, bfsagent, 70000
delta , 0.100000 , 0.200000 , DS4, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS4, bfsagent, 70000
vert_scale , 1.000000 , 2.000000 , DS4, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS4, bfsagent, 70000
opp_scale , 0.500000 , 1.000000 , DS4, bfsagent, 70000
weights_0 , -1.000000 , 0.800000 , DS4, bfsagent, 70000
weights_1 , 0.000000 , 1.000000 , DS4, bfsagent, 70000
weights_2 , 0.000000 , 0.300000 , DS4, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS4, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS4, bfsagent, 70000
weights_5 , -1.000000 , 15.000000 , DS4, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS4, bfsagent, 70000
K0 , 3.000000 , 6.771887 , DS1, bfsagent, 60000
gamma , 0.100000 , 0.013333 , DS1, bfsagent, 60000
delta , 0.100000 , 0.382478 , DS1, bfsagent, 60000
lapse_rate , 0.100000 , 0.010833 , DS1, bfsagent, 60000
vert_scale , 4.000000 , 1.415993 , DS1, bfsagent, 60000
diag_scale , 0.500000 , 0.629626 , DS1, bfsagent, 60000
opp_scale , 0.500000 , 1.222215 , DS1, bfsagent, 60000
weights_0 , 1.000000 , 0.800000 , DS1, bfsagent, 60000
weights_1 , 1.000000 , 2.172840 , DS1, bfsagent, 60000
weights_2 , 0.000000 , 0.300001 , DS1, bfsagent, 60000
weights_3 , 1.000000 , 4.105652 , DS1, bfsagent, 60000
weights_4 , -1.000000 , -9.021716 , DS1, bfsagent, 60000
weights_5 , -1.000000 , 17.582273 , DS1, bfsagent, 60000
triangle_weight , -1.000000 , 0.065055 , DS1, bfsagent, 60000
K0 , 3.000000 , 8.000000 , DS3, bfsagent, 80000
gamma , 0.100000 , 0.005833 , DS3, bfsagent, 80000
delta , 0.100000 , 0.200000 , DS3, bfsagent, 80000
lapse_rate , 0.100000 , 0.020000 , DS3, bfsagent, 80000
vert_scale , 1.500000 , 1.000000 , DS3, bfsagent, 80000
diag_scale , 0.500000 , 1.000000 , DS3, bfsagent, 80000
opp_scale , 0.500000 , 1.000000 , DS3, bfsagent, 80000
weights_0 , 1.000000 , 0.800000 , DS3, bfsagent, 80000
weights_1 , -1.000000 , -13.500000 , DS3, bfsagent, 80000
weights_2 , 1.000000 , 0.300000 , DS3, bfsagent, 80000
weights_3 , -1.000000 , 8.000000 , DS3, bfsagent, 80000
weights_4 , -1.000000 , 2.500000 , DS3, bfsagent, 80000
weights_5 , -1.000000 , 15.000000 , DS3, bfsagent, 80000
