,subject,color,gi,mi,status,bp,wp,response,rt
4683,33,1,4,7,playing,000000000000001000000001000000011000,000000000000010100000000000000000100,5,1.72
4728,33,0,7,6,playing,000000000001000100000010000000000000,000100000000010000000001000000000000,33,2.079
4885,33,0,15,16,playing,000100100000011000000100000010101000,000011000000100100001010010000010000,35,7.554
4749,33,1,8,11,playing,000010000000010000000100000000111000,000000000000101000000010000001000100,10,26.398
4760,33,0,9,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,2.444
4637,33,0,1,4,playing,000000000000110000000000000000000000,000000000001000000000010000000000000,23,5.186
4699,33,1,4,23,playing,000100100001001010010101010000111000,010001000000110100001010100101000100,4,8.329
4915,33,0,17,16,playing,000100110000010000000110000001001000,000011000000000100000001110000110000,26,4.587
4635,33,0,1,2,playing,000000000000010000000000000000000000,000000000000000000000010000000000000,12,3.168
4901,33,0,17,2,playing,000000000000000000000010000000000000,000000000000000000000000000000010000,32,2.502
4834,33,0,13,4,playing,000000000000010000000000000000001000,000000000000000000000100000000010000,14,4.861
4730,33,0,7,8,playing,000000000001000100000010000000000100,000101000000010000000001000000000000,4,6.244
4867,33,1,14,11,playing,000011100000000000000100000000011000,000000000000011000000010000000100100,7,8.67
4909,33,0,17,10,playing,000000000000010000000110000001001000,000011000000000000000001000000110000,3,7.125
4657,33,1,2,15,playing,000000100000110110000001100000010000,000100010000001000000110010000000100,8,18.762
4741,33,1,8,3,playing,000000000000000000000000000000011000,000000000000001000000000000000000000,33,1.634
4830,33,0,13,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,3.226
4903,33,0,17,4,playing,000000000000000000000010000000001000,000000000000000000000000000000110000,29,8.152
4795,33,1,10,17,playing,000110000011100000001100000001010000,001001000100010000010010000010100000,1,2.744
4739,33,1,8,1,playing,000000000000000000000000000000010000,000000000000000000000000000000000000,14,2.017
4689,33,1,4,13,playing,000000100000001000000001010000111000,000001000000010100000010100000000100,29,3.653
4883,33,0,15,14,playing,000100100000011000000100000000101000,000011000000100100001010000000010000,28,4.95
4631,33,1,0,5,playing,000000000001110000000000000000000000,000000000000000000000001100000000000,14,1.526
4681,33,1,4,5,playing,000000000000000000000001000000011000,000000000000010000000000000000000100,15,4.001
4808,33,0,11,6,playing,000000000000001000000011000000000000,000011000000000000000000100000000000,6,4.972
4838,33,0,13,8,playing,000000000000011000000000000000101000,000010000000100000000100000000010000,22,27.792
4781,33,1,10,3,playing,000110000000000000000000000000000000,000000000000000000000010000000000000,5,3.716
4645,33,1,2,3,playing,000000000000110000000000000000000000,000000000000000000000100000000000000,14,2.481
4724,33,0,7,2,playing,000000000000000000000010000000000000,000000000000000000000001000000000000,11,4.212
4668,33,0,3,4,playing,000000000000100000000010000000000000,000000000000000000000000000000011000,33,3.946
4627,33,1,0,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,23,5.801
4887,33,0,15,18,playing,000100100000011000000100000010101001,000011000001100100001010010000010000,33,37.299
4710,33,0,5,6,playing,000000000000001000000010000000001000,000000000000000000000001000000110000,12,8.426
4891,33,1,16,1,playing,000000000000000000000000000000010000,000000000000000000000000000000000000,4,3.491
4685,33,1,4,9,playing,000000000000001000000001010000011000,000001000000010100000000000000000100,24,9.627
4791,33,1,10,13,playing,000110000001100000001100000001000000,001001000000010000000010000010100000,19,24.933
4641,33,0,1,8,win,000000000000110100000001000000000000,000000000001000000000010000000001100,14,4.347
4755,33,1,8,17,playing,000110000001010000010100000000111000,010001000010101000000010000001000100,27,2.864
4693,33,1,4,17,playing,000000100001001000000101010000111000,000001000000110100000010100001000100,1,3.53
4818,33,0,11,16,playing,000100100000011000000111000010000000,000011000010100000001000100000100100,0,5.422
4677,33,1,4,1,playing,000000000000000000000000000000010000,000000000000000000000000000000000000,13,0.108
4911,33,0,17,12,playing,000100000000010000000110000001001000,000011000000000100000001000000110000,7,6.621
4895,33,1,16,5,playing,000000000000000000000100000000011000,000010000000000000000000000000000100,11,17.086
4879,33,0,15,10,playing,000100100000001000000100000000100000,000011000000100100000010000000000000,32,12.705
4629,33,1,0,3,playing,000000000000110000000000000000000000,000000000000000000000001000000000000,24,4.459
4865,33,1,14,9,playing,000010100000000000000100000000011000,000000000000001000000010000000100100,13,5.781
4877,33,0,15,8,playing,000100100000000000000100000000100000,000011000000100100000000000000000000,14,3.521
4899,33,0,17,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,2.593
4633,33,0,1,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,4.113
4913,33,0,17,14,playing,000100010000010000000110000001001000,000011000000000100000001100000110000,6,24.607
